TV_ads,Radio_ads,WWW_ads,revenue
47.86,52.46,165.98,39.26
55.2,77.4,171.7,38.9
52.01,68.01,294.83,49.51
61.96,86.86,183.18,40.56
40.91,30.41,149.53,40.21
15.09,12.79,62.07,38.09
15.91,33.31,274.93,44.21
17.13,34.33,141.49,40.23
35.1,13.9,287.4,48.8
42.23,71.83,157.59,36.63
15.74,14.14,148.12,38.14
40.84,52.74,318.22,47.24
59.21,63.21,341.93,54.21
45.99,122.19,257.97,42.19
51.69,66.69,424.47,56.79
30.68,27.28,149.94,41.78
39.42,63.92,346.06,50.02
18.74,35.94,318.32,46.44
25.26,57.76,118.18,35.26
29.04,37.14,319.22,47.94
25.84,30.34,144.32,43.24
37.48,19.58,220.74,43.48
27.96,32.96,324.88,47.46
34.68,29.28,332.94,46.78
36.87,50.57,401.51,50.27
26.8,46.8,208.5,41.6
26.79,5.89,317.67,44.49
10.78,15.58,144.04,39.18
16.89,20.09,353.07,45.89
52.88,12.88,354.34,54.78
59.47,54.57,211.41,45.07
37.6,44.8,149,41.3
47.85,40.95,339.55,51.95
30.3,38.4,291.8,44.9
45.89,49.99,297.97,49.89
39.08,11.98,368.64,52.38
20.66,37.46,289.88,45.46
33.16,49.56,127.88,36.26
34.27,42.07,275.81,46.97
51.08,26.88,340.04,53.08
15.55,45.85,286.25,44.15
20.83,13.63,158.69,42.23
53.88,50.58,345.64,55.08
56.77,68.07,330.61,52.07
39.21,25.11,350.03,50.91
40.33,52.43,124.89,38.03
26.06,22.26,203.98,40.36
59.64,46.54,339.62,54.14
41.33,19.93,296.39,50.53
13.55,31.75,122.95,39.95
52.74,63.54,400.22,54.54
42.33,19.93,190.29,47.03
52.57,37.47,243.51,48.07
17.71,8.11,115.83,38.01
31.79,8.19,91.27,36.99
21.9,16.4,197.6,41.1
36.41,18.71,314.03,48.11
54.23,36.33,330.29,52.93
25.63,41.83,201.19,44.03
42.55,27.65,119.15,38.65
18.79,43.19,217.07,44.39
33.36,20.66,288.78,46.06
11.51,29.41,90.93,37.11
37.53,22.03,201.69,43.53
41.16,19.46,89.88,36.86
16.21,30.41,183.73,39.81
14.15,45.75,322.35,42.65
32.36,43.36,175.68,43.66
51.79,41.69,181.77,41.19
55.83,45.43,340.19,54.83
27.47,73.57,315.91,44.57
40.08,27.38,168.94,44.88
49.73,71.13,253.29,45.43
34.54,81.24,225.72,42.24
57.83,60.23,250.49,47.03
17.85,21.05,198.75,44.45
46.25,70.55,359.85,52.45
45.93,80.53,399.39,51.93
26.14,21.84,180.12,43.94
45.02,65.12,299.46,50.62
13.24,14.44,247.62,41.74
53.99,61.69,429.67,57.39
51.2,54.2,262.7,47
13.28,57.58,314.84,40.98
48.3,111.7,481,56.1
18.22,28.32,347.46,43.22
45.98,15.78,324.24,52.68
53.95,65.35,277.35,47.05
19.42,36.92,102.36,35.92
8,29.7,148.4,36.7
8.78,32.78,75.64,33.98
34.01,11.41,320.53,47.21
19.4,66.5,335.5,44.9
50.83,34.83,352.79,54.93
27.55,13.35,241.35,46.55
32.88,21.78,289.14,48.48
56.69,43.19,200.57,44.79
44.57,61.07,202.91,42.47
26.68,36.78,227.64,44.88
11.73,24.53,136.19,40.63
27.28,32.38,102.94,38.18
35.97,54.17,253.21,44.97
10.99,22.99,279.17,40.49
48.25,24.85,222.45,49.15
43.43,84.13,380.79,51.13
19.99,32.89,160.87,39.09
46.51,57.01,131.53,34.51
10.05,18.05,130.95,39.15
62.17,15.17,323.41,58.17
22.89,52.79,158.77,40.89
53.13,21.03,100.99,35.43
14.72,53.62,357.96,44.82
36.4,10.1,76.7,35.2
48.32,74.12,181.66,40.82
54.74,15.04,138.42,39.64
45.79,14.89,105.67,36.59
40.61,70.21,408.83,52.81
33.32,26.72,123.06,37.32
53.72,10.32,271.36,50.82
28.18,22.88,148.24,42.38
49.04,88.04,357.02,53.14
43.37,46.87,333.51,50.57
15.79,43.29,186.37,40.79
22.71,45.61,185.03,39.61
13.88,19.78,198.54,42.58
17.18,17.38,297.14,43.38
59.28,53.38,378.74,55.98
33.95,27.55,126.95,38.55
22.2,44.1,367.9,44.7
19.27,58.37,222.11,42.77
50.42,47.22,292.26,50.02
28.34,15.54,251.52,43.14
18.55,11.45,53.65,30.45
54.7,60.5,232.9,46.8
14.5,36.3,226.4,43.6
47.79,54.89,137.87,38.49
29.03,44.03,227.99,43.83
28.48,39.88,263.84,45.08
49.4,61.7,223,47.2
47.05,16.45,249.85,48.55
26.18,15.68,183.14,43.68
14.31,94.51,366.83,43.11
45.97,28.77,113.61,36.67
13.71,26.71,268.33,41.01
35.41,68.21,343.43,49.21
20.47,15.07,342.31,45.17
28.83,54.13,267.99,42.73
32.03,27.73,103.89,39.83
14.53,19.03,221.99,39.43
16.15,24.65,288.55,44.55
